country,country_code,continent,population,indicator,weekly_count,year_week,rate_14_day,cumulative_count
Austria,AUT,Europe,8901064,cases,0,2020-01,0.000000,0
Austria,AUT,Europe,8901064,cases,0,2020-02,0.000000,0
Austria,AUT,Europe,8901064,cases,0,2020-03,0.000000,0
Austria,AUT,Europe,8901064,cases,0,2020-04,0.000000,0
Austria,AUT,Europe,8901064,cases,0,2020-05,0.000000,0
Austria,AUT,Europe,8901064,cases,0,2020-06,0.000000,0
Austria,AUT,Europe,8901064,cases,0,2020-07,0.000000,0
Austria,AUT,Europe,8901064,cases,0,2020-08,0.000000,0
Austria,AUT,Europe,8901064,cases,14,2020-09,0.157000,14
Austria,AUT,Europe,8901064,cases,88,2020-10,1.146000,102
Austria,AUT,Europe,8901064,cases,758,2020-11,9.504000,860
Austria,AUT,Europe,8901064,cases,2771,2020-12,39.647000,3631
Austria,AUT,Europe,8901064,cases,5182,2020-13,89.349000,8813
Austria,AUT,Europe,8901064,cases,3170,2020-14,93.831000,11983
Austria,AUT,Europe,8901064,cases,1954,2020-15,57.566000,13937
Austria,AUT,Europe,8901064,cases,773,2020-16,30.637000,14710
Austria,AUT,Europe,8901064,cases,479,2020-17,14.066000,15189
Austria,AUT,Europe,8901064,cases,349,2020-18,9.302000,15538
Austria,AUT,Europe,8901064,cases,249,2020-19,6.718000,15787
Austria,AUT,Europe,8901064,cases,367,2020-20,6.921000,16154
Austria,AUT,Europe,8901064,cases,285,2020-21,7.325000,16439
Austria,AUT,Europe,8901064,cases,203,2020-22,5.482000,16642
Austria,AUT,Europe,8901064,cases,226,2020-23,4.820000,16868
Austria,AUT,Europe,8901064,cases,170,2020-24,4.449000,17038
Austria,AUT,Europe,8901064,cases,247,2020-25,4.685000,17285
Austria,AUT,Europe,8901064,cases,340,2020-26,6.595000,17625
Austria,AUT,Europe,8901064,cases,644,2020-27,11.055000,18269
Austria,AUT,Europe,8901064,cases,578,2020-28,13.729000,18847
Austria,AUT,Europe,8901064,cases,724,2020-29,14.627000,19571
Austria,AUT,Europe,8901064,cases,915,2020-30,18.414000,20486
Austria,AUT,Europe,8901064,cases,823,2020-31,19.526000,21309
Austria,AUT,Europe,8901064,cases,702,2020-32,17.133000,22011
Austria,AUT,Europe,8901064,cases,1362,2020-33,23.188000,23373
Austria,AUT,Europe,8901064,cases,1866,2020-34,36.265000,25239
Austria,AUT,Europe,8901064,cases,1979,2020-35,43.197000,27218
Austria,AUT,Europe,8901064,cases,1976,2020-36,44.433000,29194
Austria,AUT,Europe,8901064,cases,4141,2020-37,68.722000,33335
Austria,AUT,Europe,8901064,cases,5222,2020-38,105.190000,38557
Austria,AUT,Europe,8901064,cases,4909,2020-39,113.818000,43466
Austria,AUT,Europe,8901064,cases,5152,2020-40,113.031000,48618
Austria,AUT,Europe,8901064,cases,7365,2020-41,140.624000,55983
Austria,AUT,Europe,8901064,cases,9574,2020-42,190.303000,65557
Austria,AUT,Europe,8901064,cases,16979,2020-43,298.313000,82536
Austria,AUT,Europe,8901064,cases,28574,2020-44,511.770000,111110
Austria,AUT,Europe,8901064,cases,41398,2020-45,786.108000,152508
Austria,AUT,Europe,8901064,cases,50986,2020-46,1037.898000,203494
Austria,AUT,Europe,8901064,cases,42630,2020-47,1051.739000,246124
Austria,AUT,Europe,8901064,cases,32058,2020-48,839.091000,278182
Austria,AUT,Europe,8901064,cases,22794,2020-49,616.241000,300976
Austria,AUT,Europe,8901064,cases,19060,2020-50,470.213000,320036
Austria,AUT,Europe,8901064,cases,16186,2020-51,395.975000,336222
Austria,AUT,Europe,8901064,cases,15164,2020-52,352.205000,351386
Austria,AUT,Europe,8901064,cases,13188,2020-53,318.524000,364574
Austria,AUT,Europe,8901064,cases,15133,2021-01,318.175000,379707
Austria,AUT,Europe,8901064,cases,11406,2021-02,298.155000,391113
Austria,AUT,Europe,8901064,cases,10421,2021-03,245.218000,401534
Austria,AUT,Europe,8901064,cases,9451,2021-04,223.254000,410985
Austria,AUT,Europe,8901064,cases,10467,2021-05,223.771000,421452
Austria,AUT,Europe,8901064,cases,8442,2021-06,212.435000,429894
Austria,AUT,Europe,8901064,cases,11848,2021-07,227.950000,441742
Austria,AUT,Europe,8901064,cases,14370,2021-08,294.549000,456112
Austria,AUT,Europe,8901064,cases,15708,2021-09,337.915000,471820
Austria,AUT,Europe,8901064,cases,18851,2021-10,388.257000,490671
Austria,AUT,Europe,8901064,cases,20991,2021-11,447.609000,511662
Austria,AUT,Europe,8901064,cases,21849,2021-12,481.291000,533511
Austria,AUT,Europe,8901064,cases,21900,2021-13,491.503000,555411
Austria,AUT,Europe,8901064,cases,18533,2021-14,454.249000,573944
Austria,AUT,Europe,8901064,cases,16316,2021-15,391.515000,590260
Austria,AUT,Europe,8901064,deaths,0,2020-01,0.000000,0
Austria,AUT,Europe,8901064,deaths,0,2020-02,0.000000,0
Austria,AUT,Europe,8901064,deaths,0,2020-03,0.000000,0
Austria,AUT,Europe,8901064,deaths,0,2020-04,0.000000,0
Austria,AUT,Europe,8901064,deaths,0,2020-05,0.000000,0
Austria,AUT,Europe,8901064,deaths,0,2020-06,0.000000,0
Austria,AUT,Europe,8901064,deaths,0,2020-07,0.000000,0
Austria,AUT,Europe,8901064,deaths,0,2020-08,0.000000,0
Austria,AUT,Europe,8901064,deaths,0,2020-09,0.000000,0
Austria,AUT,Europe,8901064,deaths,0,2020-10,0.000000,0
Austria,AUT,Europe,8901064,deaths,1,2020-11,0.112000,1
Austria,AUT,Europe,8901064,deaths,15,2020-12,1.798000,16
Austria,AUT,Europe,8901064,deaths,70,2020-13,9.549000,86
Austria,AUT,Europe,8901064,deaths,118,2020-14,21.121000,204
Austria,AUT,Europe,8901064,deaths,146,2020-15,29.659000,350
Austria,AUT,Europe,8901064,deaths,102,2020-16,27.862000,452
Austria,AUT,Europe,8901064,deaths,90,2020-17,21.570000,542
Austria,AUT,Europe,8901064,deaths,56,2020-18,16.403000,598
Austria,AUT,Europe,8901064,deaths,20,2020-19,8.538000,618
Austria,AUT,Europe,8901064,deaths,11,2020-20,3.483000,629
Austria,AUT,Europe,8901064,deaths,11,2020-21,2.472000,640
Austria,AUT,Europe,8901064,deaths,28,2020-22,4.381000,668
Austria,AUT,Europe,8901064,deaths,4,2020-23,3.595000,672
Austria,AUT,Europe,8901064,deaths,5,2020-24,1.011000,677
Austria,AUT,Europe,8901064,deaths,13,2020-25,2.022000,690
Austria,AUT,Europe,8901064,deaths,12,2020-26,2.809000,702
Austria,AUT,Europe,8901064,deaths,4,2020-27,1.798000,706
Austria,AUT,Europe,8901064,deaths,2,2020-28,0.674000,708
Austria,AUT,Europe,8901064,deaths,2,2020-29,0.449000,710
Austria,AUT,Europe,8901064,deaths,2,2020-30,0.449000,712
Austria,AUT,Europe,8901064,deaths,6,2020-31,0.899000,718
Austria,AUT,Europe,8901064,deaths,3,2020-32,1.011000,721
Austria,AUT,Europe,8901064,deaths,7,2020-33,1.123000,728
Austria,AUT,Europe,8901064,deaths,4,2020-34,1.236000,732
Austria,AUT,Europe,8901064,deaths,1,2020-35,0.562000,733
Austria,AUT,Europe,8901064,deaths,3,2020-36,0.449000,736
Austria,AUT,Europe,8901064,deaths,20,2020-37,2.584000,756
Austria,AUT,Europe,8901064,deaths,10,2020-38,3.370000,766
Austria,AUT,Europe,8901064,deaths,21,2020-39,3.483000,787
Austria,AUT,Europe,8901064,deaths,26,2020-40,5.280000,813
Austria,AUT,Europe,8901064,deaths,51,2020-41,8.651000,864
Austria,AUT,Europe,8901064,deaths,46,2020-42,10.898000,910
Austria,AUT,Europe,8901064,deaths,74,2020-43,13.482000,984
Austria,AUT,Europe,8901064,deaths,130,2020-44,22.919000,1114
Austria,AUT,Europe,8901064,deaths,221,2020-45,39.433000,1335
Austria,AUT,Europe,8901064,deaths,344,2020-46,63.476000,1679
Austria,AUT,Europe,8901064,deaths,520,2020-47,97.067000,2199
Austria,AUT,Europe,8901064,deaths,705,2020-48,137.624000,2904
Austria,AUT,Europe,8901064,deaths,828,2020-49,172.227000,3732
Austria,AUT,Europe,8901064,deaths,668,2020-50,168.070000,4400
Austria,AUT,Europe,8901064,deaths,816,2020-51,166.722000,5216
Austria,AUT,Europe,8901064,deaths,656,2020-52,165.373000,5872
Austria,AUT,Europe,8901064,deaths,381,2020-53,116.503000,6253
Austria,AUT,Europe,8901064,deaths,378,2021-01,85.271000,6631
Austria,AUT,Europe,8901064,deaths,383,2021-02,85.495000,7014
Austria,AUT,Europe,8901064,deaths,348,2021-03,82.125000,7362
Austria,AUT,Europe,8901064,deaths,291,2021-04,71.789000,7653
Austria,AUT,Europe,8901064,deaths,287,2021-05,64.936000,7940
Austria,AUT,Europe,8901064,deaths,161,2021-06,50.331000,8101
Austria,AUT,Europe,8901064,deaths,157,2021-07,35.726000,8258
Austria,AUT,Europe,8901064,deaths,156,2021-08,35.164000,8414
Austria,AUT,Europe,8901064,deaths,124,2021-09,31.457000,8538
Austria,AUT,Europe,8901064,deaths,131,2021-10,28.648000,8669
Austria,AUT,Europe,8901064,deaths,167,2021-11,33.479000,8836
Austria,AUT,Europe,8901064,deaths,170,2021-12,37.861000,9006
Austria,AUT,Europe,8901064,deaths,183,2021-13,39.658000,9189
Austria,AUT,Europe,8901064,deaths,222,2021-14,45.500000,9411
Austria,AUT,Europe,8901064,deaths,239,2021-15,51.792000,9650
South Africa,ZAF,Africa,59308690,cases,3,2020-10,0.000000,3
South Africa,ZAF,Africa,59308690,cases,48,2020-11,0.086000,51
South Africa,ZAF,Africa,59308690,cases,223,2020-12,0.457000,274
South Africa,ZAF,Africa,59308690,cases,1006,2020-13,2.072000,1280
South Africa,ZAF,Africa,59308690,cases,375,2020-14,2.328000,1655
South Africa,ZAF,Africa,59308690,cases,518,2020-15,1.506000,2173
South Africa,ZAF,Africa,59308690,cases,985,2020-16,2.534000,3158
South Africa,ZAF,Africa,59308690,cases,1388,2020-17,4.001000,4546
South Africa,ZAF,Africa,59308690,cases,2237,2020-18,6.112000,6783
South Africa,ZAF,Africa,59308690,cases,3232,2020-19,9.221000,10015
South Africa,ZAF,Africa,59308690,cases,5500,2020-20,14.723000,15515
South Africa,ZAF,Africa,59308690,cases,7068,2020-21,21.191000,22583
South Africa,ZAF,Africa,59308690,cases,10100,2020-22,28.947000,32683
South Africa,ZAF,Africa,59308690,cases,15602,2020-23,43.336000,48285
South Africa,ZAF,Africa,59308690,cases,21753,2020-24,62.984000,70038
South Africa,ZAF,Africa,59308690,cases,27264,2020-25,82.647000,97302
South Africa,ZAF,Africa,59308690,cases,40832,2020-26,114.816000,138134
South Africa,ZAF,Africa,59308690,cases,58616,2020-27,167.679000,196750
South Africa,ZAF,Africa,59308690,cases,79492,2020-28,232.863000,276242
South Africa,ZAF,Africa,59308690,cases,88086,2020-29,282.552000,364328
South Africa,ZAF,Africa,59308690,cases,81105,2020-30,285.272000,445433
South Africa,ZAF,Africa,59308690,cases,66052,2020-31,248.120000,511485
South Africa,ZAF,Africa,59308690,cases,48373,2020-32,192.931000,559858
South Africa,ZAF,Africa,59308690,cases,27487,2020-33,127.907000,587345
South Africa,ZAF,Africa,59308690,cases,22428,2020-34,84.161000,609773
South Africa,ZAF,Africa,59308690,cases,15283,2020-35,63.584000,625056
South Africa,ZAF,Africa,59308690,cases,13461,2020-36,48.465000,638517
South Africa,ZAF,Africa,59308690,cases,11276,2020-37,41.709000,649793
South Africa,ZAF,Africa,59308690,cases,11418,2020-38,38.264000,661211
South Africa,ZAF,Africa,59308690,cases,9555,2020-39,35.362000,670766
South Africa,ZAF,Africa,59308690,cases,10523,2020-40,33.853000,681289
South Africa,ZAF,Africa,59308690,cases,11182,2020-41,36.597000,692471
South Africa,ZAF,Africa,59308690,cases,11322,2020-42,37.944000,703793
South Africa,ZAF,Africa,59308690,cases,12075,2020-43,39.450000,715868
South Africa,ZAF,Africa,59308690,cases,10955,2020-44,38.831000,726823
South Africa,ZAF,Africa,59308690,cases,10455,2020-45,36.099000,737278
South Africa,ZAF,Africa,59308690,cases,13746,2020-46,40.805000,751024
South Africa,ZAF,Africa,59308690,cases,16655,2020-47,51.259000,767679
South Africa,ZAF,Africa,59308690,cases,20023,2020-48,61.843000,787702
South Africa,ZAF,Africa,59308690,cases,26863,2020-49,79.054000,814565
South Africa,ZAF,Africa,59308690,cases,46399,2020-50,123.527000,860964
South Africa,ZAF,Africa,59308690,cases,60958,2020-51,181.014000,921922
South Africa,ZAF,Africa,59308690,cases,89949,2020-52,254.443000,1011871
South Africa,ZAF,Africa,59308690,cases,88877,2020-53,301.517000,1100748
South Africa,ZAF,Africa,59308690,cases,130849,2021-01,370.479000,1231597
South Africa,ZAF,Africa,59308690,cases,106329,2021-02,399.904000,1337926
South Africa,ZAF,Africa,59308690,cases,75060,2021-03,305.839000,1412986
South Africa,ZAF,Africa,59308690,cases,43323,2021-04,199.605000,1456309
South Africa,ZAF,Africa,59308690,cases,19826,2021-05,106.475000,1476135
South Africa,ZAF,Africa,59308690,cases,15672,2021-06,59.853000,1491807
South Africa,ZAF,Africa,59308690,cases,11989,2021-07,46.639000,1503796
South Africa,ZAF,Africa,59308690,cases,8429,2021-08,34.427000,1512225
South Africa,ZAF,Africa,59308690,cases,7981,2021-09,27.669000,1520206
South Africa,ZAF,Africa,59308690,cases,9214,2021-10,28.992000,1529420
South Africa,ZAF,Africa,59308690,cases,8432,2021-11,29.753000,1537852
South Africa,ZAF,Africa,59308690,cases,7579,2021-12,26.996000,1545431
South Africa,ZAF,Africa,59308690,cases,6533,2021-13,23.794000,1551964
South Africa,ZAF,Africa,59308690,cases,6494,2021-14,21.965000,1558458
South Africa,ZAF,Africa,59308690,cases,8311,2021-15,24.963000,1566769
South Africa,ZAF,Africa,59308690,deaths,0,2020-10,0.000000,0
South Africa,ZAF,Africa,59308690,deaths,0,2020-11,0.000000,0
South Africa,ZAF,Africa,59308690,deaths,0,2020-12,0.000000,0
South Africa,ZAF,Africa,59308690,deaths,2,2020-13,0.034000,2
South Africa,ZAF,Africa,59308690,deaths,9,2020-14,0.185000,11
South Africa,ZAF,Africa,59308690,deaths,14,2020-15,0.388000,25
South Africa,ZAF,Africa,59308690,deaths,29,2020-16,0.725000,54
South Africa,ZAF,Africa,59308690,deaths,33,2020-17,1.045000,87
South Africa,ZAF,Africa,59308690,deaths,44,2020-18,1.298000,131
South Africa,ZAF,Africa,59308690,deaths,63,2020-19,1.804000,194
South Africa,ZAF,Africa,59308690,deaths,70,2020-20,2.243000,264
South Africa,ZAF,Africa,59308690,deaths,165,2020-21,3.962000,429
South Africa,ZAF,Africa,59308690,deaths,254,2020-22,7.065000,683
South Africa,ZAF,Africa,59308690,deaths,315,2020-23,9.594000,998
South Africa,ZAF,Africa,59308690,deaths,482,2020-24,13.438000,1480
South Africa,ZAF,Africa,59308690,deaths,450,2020-25,15.714000,1930
South Africa,ZAF,Africa,59308690,deaths,526,2020-26,16.456000,2456
South Africa,ZAF,Africa,59308690,deaths,743,2020-27,21.397000,3199
South Africa,ZAF,Africa,59308690,deaths,880,2020-28,27.365000,4079
South Africa,ZAF,Africa,59308690,deaths,954,2020-29,30.923000,5033
South Africa,ZAF,Africa,59308690,deaths,1736,2020-30,45.356000,6769
South Africa,ZAF,Africa,59308690,deaths,1597,2020-31,56.197000,8366
South Africa,ZAF,Africa,59308690,deaths,2042,2020-32,61.357000,10408
South Africa,ZAF,Africa,59308690,deaths,1431,2020-33,58.558000,11839
South Africa,ZAF,Africa,59308690,deaths,1220,2020-34,44.698000,13059
South Africa,ZAF,Africa,59308690,deaths,969,2020-35,36.909000,14028
South Africa,ZAF,Africa,59308690,deaths,861,2020-36,30.856000,14889
South Africa,ZAF,Africa,59308690,deaths,558,2020-37,23.926000,15447
South Africa,ZAF,Africa,59308690,deaths,506,2020-38,17.940000,15953
South Africa,ZAF,Africa,59308690,deaths,445,2020-39,16.035000,16398
South Africa,ZAF,Africa,59308690,deaths,578,2020-40,17.249000,16976
South Africa,ZAF,Africa,59308690,deaths,804,2020-41,23.302000,17780
South Africa,ZAF,Africa,59308690,deaths,691,2020-42,25.207000,18471
South Africa,ZAF,Africa,59308690,deaths,497,2020-43,20.031000,18968
South Africa,ZAF,Africa,59308690,deaths,443,2020-44,15.849000,19411
South Africa,ZAF,Africa,59308690,deaths,398,2020-45,14.180000,19809
South Africa,ZAF,Africa,59308690,deaths,432,2020-46,13.995000,20241
South Africa,ZAF,Africa,59308690,deaths,662,2020-47,18.446000,20903
South Africa,ZAF,Africa,59308690,deaths,574,2020-48,20.840000,21477
South Africa,ZAF,Africa,59308690,deaths,729,2020-49,21.970000,22206
South Africa,ZAF,Africa,59308690,deaths,1070,2020-50,30.333000,23276
South Africa,ZAF,Africa,59308690,deaths,1415,2020-51,41.899000,24691
South Africa,ZAF,Africa,59308690,deaths,2380,2020-52,63.987000,27071
South Africa,ZAF,Africa,59308690,deaths,2506,2020-53,82.383000,29577
South Africa,ZAF,Africa,59308690,deaths,3586,2021-01,102.717000,33163
South Africa,ZAF,Africa,59308690,deaths,3942,2021-02,126.929000,37105
South Africa,ZAF,Africa,59308690,deaths,3769,2021-03,130.015000,40874
South Africa,ZAF,Africa,59308690,deaths,3525,2021-04,122.984000,44399
South Africa,ZAF,Africa,59308690,deaths,1891,2021-05,91.319000,46290
South Africa,ZAF,Africa,59308690,deaths,1609,2021-06,59.013000,47899
South Africa,ZAF,Africa,59308690,deaths,1154,2021-07,46.587000,49053
South Africa,ZAF,Africa,59308690,deaths,888,2021-08,34.430000,49941
South Africa,ZAF,Africa,59308690,deaths,706,2021-09,26.876000,50647
South Africa,ZAF,Africa,59308690,deaths,679,2021-10,23.352000,51326
South Africa,ZAF,Africa,59308690,deaths,785,2021-11,24.684000,52111
South Africa,ZAF,Africa,59308690,deaths,552,2021-12,22.543000,52663
South Africa,ZAF,Africa,59308690,deaths,324,2021-13,14.770000,52987
South Africa,ZAF,Africa,59308690,deaths,335,2021-14,11.111000,53322
South Africa,ZAF,Africa,59308690,deaths,414,2021-15,12.629000,53736
Thailand,THA,Asia,69799978,cases,0,2020-01,0.000000,0
Thailand,THA,Asia,69799978,cases,1,2020-02,0.001000,1
Thailand,THA,Asia,69799978,cases,1,2020-03,0.003000,2
Thailand,THA,Asia,69799978,cases,6,2020-04,0.010000,8
Thailand,THA,Asia,69799978,cases,11,2020-05,0.024000,19
Thailand,THA,Asia,69799978,cases,13,2020-06,0.034000,32
Thailand,THA,Asia,69799978,cases,2,2020-07,0.021000,34
Thailand,THA,Asia,69799978,cases,1,2020-08,0.004000,35
Thailand,THA,Asia,69799978,cases,8,2020-09,0.013000,43
Thailand,THA,Asia,69799978,cases,7,2020-10,0.021000,50
Thailand,THA,Asia,69799978,cases,64,2020-11,0.102000,114
Thailand,THA,Asia,69799978,cases,607,2020-12,0.961000,721
Thailand,THA,Asia,69799978,cases,667,2020-13,1.825000,1388
Thailand,THA,Asia,69799978,cases,832,2020-14,2.148000,2220
Thailand,THA,Asia,69799978,cases,359,2020-15,1.706000,2579
Thailand,THA,Asia,69799978,cases,186,2020-16,0.781000,2765
Thailand,THA,Asia,69799978,cases,157,2020-17,0.491000,2922
Thailand,THA,Asia,69799978,cases,47,2020-18,0.292000,2969
Thailand,THA,Asia,69799978,cases,46,2020-19,0.133000,3015
Thailand,THA,Asia,69799978,cases,13,2020-20,0.085000,3028
Thailand,THA,Asia,69799978,cases,14,2020-21,0.039000,3042
Thailand,THA,Asia,69799978,cases,39,2020-22,0.076000,3081
Thailand,THA,Asia,69799978,cases,38,2020-23,0.110000,3119
Thailand,THA,Asia,69799978,cases,16,2020-24,0.077000,3135
Thailand,THA,Asia,69799978,cases,13,2020-25,0.042000,3148
Thailand,THA,Asia,69799978,cases,14,2020-26,0.039000,3162
Thailand,THA,Asia,69799978,cases,33,2020-27,0.067000,3195
Thailand,THA,Asia,69799978,cases,25,2020-28,0.083000,3220
Thailand,THA,Asia,69799978,cases,30,2020-29,0.079000,3250
Thailand,THA,Asia,69799978,cases,45,2020-30,0.107000,3295
Thailand,THA,Asia,69799978,cases,25,2020-31,0.100000,3320
Thailand,THA,Asia,69799978,cases,31,2020-32,0.080000,3351
Thailand,THA,Asia,69799978,cases,27,2020-33,0.083000,3378
Thailand,THA,Asia,69799978,cases,19,2020-34,0.066000,3397
Thailand,THA,Asia,69799978,cases,15,2020-35,0.049000,3412
Thailand,THA,Asia,69799978,cases,33,2020-36,0.069000,3445
Thailand,THA,Asia,69799978,cases,30,2020-37,0.090000,3475
Thailand,THA,Asia,69799978,cases,31,2020-38,0.087000,3506
Thailand,THA,Asia,69799978,cases,39,2020-39,0.100000,3545
Thailand,THA,Asia,69799978,cases,45,2020-40,0.120000,3590
Thailand,THA,Asia,69799978,cases,51,2020-41,0.138000,3641
Thailand,THA,Asia,69799978,cases,50,2020-42,0.145000,3691
Thailand,THA,Asia,69799978,cases,52,2020-43,0.146000,3743
Thailand,THA,Asia,69799978,cases,44,2020-44,0.138000,3787
Thailand,THA,Asia,69799978,cases,53,2020-45,0.139000,3840
Thailand,THA,Asia,69799978,cases,35,2020-46,0.126000,3875
Thailand,THA,Asia,69799978,cases,38,2020-47,0.105000,3913
Thailand,THA,Asia,69799978,cases,64,2020-48,0.146000,3977
Thailand,THA,Asia,69799978,cases,130,2020-49,0.278000,4107
Thailand,THA,Asia,69799978,cases,130,2020-50,0.372000,4237
Thailand,THA,Asia,69799978,cases,670,2020-51,1.146000,4907
Thailand,THA,Asia,69799978,cases,1378,2020-52,2.934000,6285
Thailand,THA,Asia,69799978,cases,2154,2020-53,5.060000,8439
Thailand,THA,Asia,69799978,cases,2108,2021-01,6.106000,10547
Thailand,THA,Asia,69799978,cases,1876,2021-02,5.708000,12423
Thailand,THA,Asia,69799978,cases,1264,2021-03,4.499000,13687
Thailand,THA,Asia,69799978,cases,5931,2021-04,10.308000,19618
Thailand,THA,Asia,69799978,cases,3939,2021-05,14.140000,23557
Thailand,THA,Asia,69799978,cases,1157,2021-06,7.301000,24714
Thailand,THA,Asia,69799978,cases,790,2021-07,2.789000,25504
Thailand,THA,Asia,69799978,cases,527,2021-08,1.887000,26031
Thailand,THA,Asia,69799978,cases,410,2021-09,1.342000,26441
Thailand,THA,Asia,69799978,cases,564,2021-10,1.395000,27005
Thailand,THA,Asia,69799978,cases,871,2021-11,2.056000,27876
Thailand,THA,Asia,69799978,cases,897,2021-12,2.533000,28773
Thailand,THA,Asia,69799978,cases,354,2021-13,1.792000,29127
Thailand,THA,Asia,69799978,cases,4483,2021-14,6.930000,33610
Thailand,THA,Asia,69799978,cases,10132,2021-15,20.938000,43742
Thailand,THA,Asia,69799978,deaths,0,2020-01,0.000000,0
Thailand,THA,Asia,69799978,deaths,0,2020-02,0.000000,0
Thailand,THA,Asia,69799978,deaths,0,2020-03,0.000000,0
Thailand,THA,Asia,69799978,deaths,0,2020-04,0.000000,0
Thailand,THA,Asia,69799978,deaths,0,2020-05,0.000000,0
Thailand,THA,Asia,69799978,deaths,0,2020-06,0.000000,0
Thailand,THA,Asia,69799978,deaths,0,2020-07,0.000000,0
Thailand,THA,Asia,69799978,deaths,0,2020-08,0.000000,0
Thailand,THA,Asia,69799978,deaths,1,2020-09,0.014000,1
Thailand,THA,Asia,69799978,deaths,0,2020-10,0.014000,1
Thailand,THA,Asia,69799978,deaths,0,2020-11,0.000000,1
Thailand,THA,Asia,69799978,deaths,0,2020-12,0.000000,1
Thailand,THA,Asia,69799978,deaths,6,2020-13,0.086000,7
Thailand,THA,Asia,69799978,deaths,19,2020-14,0.358000,26
Thailand,THA,Asia,69799978,deaths,14,2020-15,0.473000,40
Thailand,THA,Asia,69799978,deaths,7,2020-16,0.301000,47
Thailand,THA,Asia,69799978,deaths,4,2020-17,0.158000,51
Thailand,THA,Asia,69799978,deaths,3,2020-18,0.100000,54
Thailand,THA,Asia,69799978,deaths,2,2020-19,0.072000,56
Thailand,THA,Asia,69799978,deaths,0,2020-20,0.029000,56
Thailand,THA,Asia,69799978,deaths,1,2020-21,0.014000,57
Thailand,THA,Asia,69799978,deaths,0,2020-22,0.014000,57
Thailand,THA,Asia,69799978,deaths,1,2020-23,0.014000,58
Thailand,THA,Asia,69799978,deaths,0,2020-24,0.014000,58
Thailand,THA,Asia,69799978,deaths,0,2020-25,0.000000,58
Thailand,THA,Asia,69799978,deaths,0,2020-26,0.000000,58
Thailand,THA,Asia,69799978,deaths,0,2020-27,0.000000,58
Thailand,THA,Asia,69799978,deaths,0,2020-28,0.000000,58
Thailand,THA,Asia,69799978,deaths,0,2020-29,0.000000,58
Thailand,THA,Asia,69799978,deaths,0,2020-30,0.000000,58
Thailand,THA,Asia,69799978,deaths,0,2020-31,0.000000,58
Thailand,THA,Asia,69799978,deaths,0,2020-32,0.000000,58
Thailand,THA,Asia,69799978,deaths,0,2020-33,0.000000,58
Thailand,THA,Asia,69799978,deaths,0,2020-34,0.000000,58
Thailand,THA,Asia,69799978,deaths,0,2020-35,0.000000,58
Thailand,THA,Asia,69799978,deaths,0,2020-36,0.000000,58
Thailand,THA,Asia,69799978,deaths,0,2020-37,0.000000,58
Thailand,THA,Asia,69799978,deaths,1,2020-38,0.014000,59
Thailand,THA,Asia,69799978,deaths,0,2020-39,0.014000,59
Thailand,THA,Asia,69799978,deaths,0,2020-40,0.000000,59
Thailand,THA,Asia,69799978,deaths,0,2020-41,0.000000,59
Thailand,THA,Asia,69799978,deaths,0,2020-42,0.000000,59
Thailand,THA,Asia,69799978,deaths,0,2020-43,0.000000,59
Thailand,THA,Asia,69799978,deaths,0,2020-44,0.000000,59
Thailand,THA,Asia,69799978,deaths,1,2020-45,0.014000,60
Thailand,THA,Asia,69799978,deaths,0,2020-46,0.014000,60
Thailand,THA,Asia,69799978,deaths,0,2020-47,0.000000,60
Thailand,THA,Asia,69799978,deaths,0,2020-48,0.000000,60
Thailand,THA,Asia,69799978,deaths,0,2020-49,0.000000,60
Thailand,THA,Asia,69799978,deaths,0,2020-50,0.000000,60
Thailand,THA,Asia,69799978,deaths,0,2020-51,0.000000,60
Thailand,THA,Asia,69799978,deaths,0,2020-52,0.000000,60
Thailand,THA,Asia,69799978,deaths,5,2020-53,0.072000,65
Thailand,THA,Asia,69799978,deaths,2,2021-01,0.100000,67
Thailand,THA,Asia,69799978,deaths,3,2021-02,0.072000,70
Thailand,THA,Asia,69799978,deaths,5,2021-03,0.115000,75
Thailand,THA,Asia,69799978,deaths,2,2021-04,0.100000,77
Thailand,THA,Asia,69799978,deaths,2,2021-05,0.057000,79
Thailand,THA,Asia,69799978,deaths,3,2021-06,0.072000,82
Thailand,THA,Asia,69799978,deaths,1,2021-07,0.057000,83
Thailand,THA,Asia,69799978,deaths,0,2021-08,0.014000,83
Thailand,THA,Asia,69799978,deaths,2,2021-09,0.029000,85
Thailand,THA,Asia,69799978,deaths,2,2021-10,0.057000,87
Thailand,THA,Asia,69799978,deaths,4,2021-11,0.086000,91
Thailand,THA,Asia,69799978,deaths,3,2021-12,0.100000,94
Thailand,THA,Asia,69799978,deaths,1,2021-13,0.057000,95
Thailand,THA,Asia,69799978,deaths,2,2021-14,0.043000,97
Thailand,THA,Asia,69799978,deaths,7,2021-15,0.129000,104
Portugal,PRT,Europe,10295909,cases,30,2020-10,0.000000,30
Portugal,PRT,Europe,10295909,cases,215,2020-11,2.380000,245
Portugal,PRT,Europe,10295909,cases,1355,2020-12,15.249000,1600
Portugal,PRT,Europe,10295909,cases,4362,2020-13,55.527000,5962
Portugal,PRT,Europe,10295909,cases,5316,2020-14,93.998000,11278
Portugal,PRT,Europe,10295909,cases,5307,2020-15,103.177000,16585
Portugal,PRT,Europe,10295909,cases,3621,2020-16,86.714000,20206
