country,country_code,continent,population,indicator,weekly_count,year_week,rate_14_day,cumulative_count
Austria,AUT,Europe,8901064,cases,9574,2020-42,190.303000,65557
Austria,AUT,Europe,8901064,cases,16979,2020-43,298.313000,82536
Austria,AUT,Europe,8901064,cases,28574,2020-44,511.770000,111110
Austria,AUT,Europe,8901064,cases,41398,2020-45,786.108000,152508
Austria,AUT,Europe,8901064,cases,50986,2020-46,1037.898000,203494
Austria,AUT,Europe,8901064,cases,42630,2020-47,1051.739000,246124
Austria,AUT,Europe,8901064,cases,32058,2020-48,839.091000,278182
Austria,AUT,Europe,8901064,cases,22794,2020-49,616.241000,300976
Austria,AUT,Europe,8901064,cases,19060,2020-50,470.213000,320036
Austria,AUT,Europe,8901064,cases,16186,2020-51,395.975000,336222
Austria,AUT,Europe,8901064,cases,15164,2020-52,352.205000,351386
Austria,AUT,Europe,8901064,cases,13188,2020-53,318.524000,364574
Austria,AUT,Europe,8901064,cases,15133,2021-01,318.175000,379707
Austria,AUT,Europe,8901064,cases,11406,2021-02,298.155000,391113
Austria,AUT,Europe,8901064,cases,10421,2021-03,245.218000,401534
Austria,AUT,Europe,8901064,cases,9451,2021-04,223.254000,410985
Austria,AUT,Europe,8901064,cases,10467,2021-05,223.771000,421452
Austria,AUT,Europe,8901064,cases,8442,2021-06,212.435000,429894
Austria,AUT,Europe,8901064,cases,11848,2021-07,227.950000,441742
Austria,AUT,Europe,8901064,cases,14370,2021-08,294.549000,456112
Austria,AUT,Europe,8901064,cases,15708,2021-09,337.915000,471820
Austria,AUT,Europe,8901064,cases,18851,2021-10,388.257000,490671
Austria,AUT,Europe,8901064,cases,20991,2021-11,447.609000,511662
Austria,AUT,Europe,8901064,cases,21849,2021-12,481.291000,533511
Austria,AUT,Europe,8901064,cases,21900,2021-13,491.503000,555411
Austria,AUT,Europe,8901064,cases,18533,2021-14,454.249000,573944
Austria,AUT,Europe,8901064,cases,16316,2021-15,391.515000,590260
Austria,AUT,Europe,8901064,deaths,0,2020-01,0.000000,0
Austria,AUT,Europe,8901064,deaths,0,2020-02,0.000000,0
Austria,AUT,Europe,8901064,deaths,0,2020-03,0.000000,0
Austria,AUT,Europe,8901064,deaths,0,2020-04,0.000000,0
Austria,AUT,Europe,8901064,deaths,0,2020-05,0.000000,0
Austria,AUT,Europe,8901064,deaths,0,2020-06,0.000000,0
Austria,AUT,Europe,8901064,deaths,0,2020-07,0.000000,0
Austria,AUT,Europe,8901064,deaths,0,2020-08,0.000000,0
Austria,AUT,Europe,8901064,deaths,0,2020-09,0.000000,0
Austria,AUT,Europe,8901064,deaths,0,2020-10,0.000000,0
Austria,AUT,Europe,8901064,deaths,1,2020-11,0.112000,1
Austria,AUT,Europe,8901064,deaths,15,2020-12,1.798000,16
Austria,AUT,Europe,8901064,deaths,70,2020-13,9.549000,86
Austria,AUT,Europe,8901064,deaths,118,2020-14,21.121000,204
Austria,AUT,Europe,8901064,deaths,146,2020-15,29.659000,350
Austria,AUT,Europe,8901064,deaths,102,2020-16,27.862000,452
Austria,AUT,Europe,8901064,deaths,90,2020-17,21.570000,542
Austria,AUT,Europe,8901064,deaths,56,2020-18,16.403000,598
Austria,AUT,Europe,8901064,deaths,20,2020-19,8.538000,618
Austria,AUT,Europe,8901064,deaths,11,2020-20,3.483000,629
Austria,AUT,Europe,8901064,deaths,11,2020-21,2.472000,640
Austria,AUT,Europe,8901064,deaths,28,2020-22,4.381000,668
Austria,AUT,Europe,8901064,deaths,4,2020-23,3.595000,672
Austria,AUT,Europe,8901064,deaths,5,2020-24,1.011000,677
Austria,AUT,Europe,8901064,deaths,13,2020-25,2.022000,690
Austria,AUT,Europe,8901064,deaths,12,2020-26,2.809000,702
Austria,AUT,Europe,8901064,deaths,4,2020-27,1.798000,706
Austria,AUT,Europe,8901064,deaths,2,2020-28,0.674000,708
Austria,AUT,Europe,8901064,deaths,2,2020-29,0.449000,710
Austria,AUT,Europe,8901064,deaths,2,2020-30,0.449000,712
Austria,AUT,Europe,8901064,deaths,6,2020-31,0.899000,718
Austria,AUT,Europe,8901064,deaths,3,2020-32,1.011000,721
Austria,AUT,Europe,8901064,deaths,7,2020-33,1.123000,728
Austria,AUT,Europe,8901064,deaths,4,2020-34,1.236000,732
Austria,AUT,Europe,8901064,deaths,1,2020-35,0.562000,733
Austria,AUT,Europe,8901064,deaths,3,2020-36,0.449000,736
Austria,AUT,Europe,8901064,deaths,20,2020-37,2.584000,756
Austria,AUT,Europe,8901064,deaths,10,2020-38,3.370000,766
Austria,AUT,Europe,8901064,deaths,21,2020-39,3.483000,787
Austria,AUT,Europe,8901064,deaths,26,2020-40,5.280000,813
Austria,AUT,Europe,8901064,deaths,51,2020-41,8.651000,864
Austria,AUT,Europe,8901064,deaths,46,2020-42,10.898000,910
Austria,AUT,Europe,8901064,deaths,74,2020-43,13.482000,984
Austria,AUT,Europe,8901064,deaths,130,2020-44,22.919000,1114
Austria,AUT,Europe,8901064,deaths,221,2020-45,39.433000,1335
Austria,AUT,Europe,8901064,deaths,344,2020-46,63.476000,1679
Austria,AUT,Europe,8901064,deaths,520,2020-47,97.067000,2199
Austria,AUT,Europe,8901064,deaths,705,2020-48,137.624000,2904
Austria,AUT,Europe,8901064,deaths,828,2020-49,172.227000,3732
Austria,AUT,Europe,8901064,deaths,668,2020-50,168.070000,4400
Austria,AUT,Europe,8901064,deaths,816,2020-51,166.722000,5216
Austria,AUT,Europe,8901064,deaths,656,2020-52,165.373000,5872
Austria,AUT,Europe,8901064,deaths,381,2020-53,116.503000,6253
Austria,AUT,Europe,8901064,deaths,378,2021-01,85.271000,6631
Austria,AUT,Europe,8901064,deaths,383,2021-02,85.495000,7014
Austria,AUT,Europe,8901064,deaths,348,2021-03,82.125000,7362
Austria,AUT,Europe,8901064,deaths,291,2021-04,71.789000,7653
Austria,AUT,Europe,8901064,deaths,287,2021-05,64.936000,7940
Austria,AUT,Europe,8901064,deaths,161,2021-06,50.331000,8101
Austria,AUT,Europe,8901064,deaths,157,2021-07,35.726000,8258
Austria,AUT,Europe,8901064,deaths,156,2021-08,35.164000,8414
Austria,AUT,Europe,8901064,deaths,124,2021-09,31.457000,8538
Austria,AUT,Europe,8901064,deaths,131,2021-10,28.648000,8669
Austria,AUT,Europe,8901064,deaths,167,2021-11,33.479000,8836
Austria,AUT,Europe,8901064,deaths,170,2021-12,37.861000,9006
Austria,AUT,Europe,8901064,deaths,183,2021-13,39.658000,9189
Austria,AUT,Europe,8901064,deaths,222,2021-14,45.500000,9411
Austria,AUT,Europe,8901064,deaths,239,2021-15,51.792000,9650
France,FRA,Europe,67320216,cases,0,2020-01,0.000000,0
France,FRA,Europe,67320216,cases,0,2020-02,0.000000,0
France,FRA,Europe,67320216,cases,0,2020-03,0.000000,0
France,FRA,Europe,67320216,cases,3,2020-04,0.004000,3
France,FRA,Europe,67320216,cases,3,2020-05,0.009000,6
France,FRA,Europe,67320216,cases,5,2020-06,0.012000,11
France,FRA,Europe,67320216,cases,1,2020-07,0.009000,12
France,FRA,Europe,67320216,cases,0,2020-08,0.001000,12
France,FRA,Europe,67320216,cases,118,2020-09,0.175000,130
France,FRA,Europe,67320216,cases,996,2020-10,1.655000,1126
France,FRA,Europe,67320216,cases,4297,2020-11,7.862000,5423
France,FRA,Europe,67320216,cases,10595,2020-12,22.121000,16018
France,FRA,Europe,67320216,cases,24156,2020-13,51.620000,40174
France,FRA,Europe,67320216,cases,30304,2020-14,80.897000,70478
France,FRA,Europe,67320216,cases,24925,2020-15,82.039000,95403
France,FRA,Europe,67320216,cases,17203,2020-16,62.579000,112606
France,FRA,Europe,67320216,cases,11969,2020-17,43.333000,124575
France,FRA,Europe,67320216,cases,6712,2020-18,27.749000,131287
France,FRA,Europe,67320216,cases,7776,2020-19,21.521000,139063
France,FRA,Europe,67320216,cases,3348,2020-20,16.524000,142411
France,FRA,Europe,67320216,cases,2510,2020-21,8.702000,144921
France,FRA,Europe,67320216,cases,6832,2020-22,13.877000,151753
France,FRA,Europe,67320216,cases,2224,2020-23,13.452000,153977
France,FRA,Europe,67320216,cases,3243,2020-24,8.121000,157220
France,FRA,Europe,67320216,cases,3157,2020-25,9.507000,160377
France,FRA,Europe,67320216,cases,2559,2020-26,8.491000,162936
France,FRA,Europe,67320216,cases,4024,2020-27,9.779000,166960
France,FRA,Europe,67320216,cases,3792,2020-28,11.610000,170752
France,FRA,Europe,67320216,cases,3922,2020-29,11.459000,174674
France,FRA,Europe,67320216,cases,5854,2020-30,14.522000,180528
France,FRA,Europe,67320216,cases,7391,2020-31,19.675000,187919
France,FRA,Europe,67320216,cases,10002,2020-32,25.836000,197921
France,FRA,Europe,67320216,cases,20615,2020-33,45.480000,218536
France,FRA,Europe,67320216,cases,24363,2020-34,66.812000,242899
France,FRA,Europe,67320216,cases,35044,2020-35,88.245000,277943
France,FRA,Europe,67320216,cases,46834,2020-36,121.625000,324777
France,FRA,Europe,67320216,cases,56317,2020-37,153.224000,381094
France,FRA,Europe,67320216,cases,72669,2020-38,191.601000,453763
France,FRA,Europe,67320216,cases,84806,2020-39,233.919000,538569
France,FRA,Europe,67320216,cases,80601,2020-40,245.702000,619170
France,FRA,Europe,67320216,cases,115804,2020-41,291.747000,734974
France,FRA,Europe,67320216,cases,162060,2020-42,412.750000,897034
France,FRA,Europe,67320216,cases,241473,2020-43,599.423000,1138507
France,FRA,Europe,67320216,cases,275408,2020-44,767.795000,1413915
France,FRA,Europe,67320216,cases,373409,2020-45,963.777000,1787324
France,FRA,Europe,67320216,cases,194503,2020-46,843.598000,1981827
France,FRA,Europe,67320216,cases,158381,2020-47,524.187000,2140208
France,FRA,Europe,67320216,cases,78275,2020-48,351.538000,2218483
France,FRA,Europe,67320216,cases,74014,2020-49,226.216000,2292497
France,FRA,Europe,67320216,cases,84355,2020-50,235.247000,2376852
France,FRA,Europe,67320216,cases,96502,2020-51,268.652000,2473354
France,FRA,Europe,67320216,cases,89292,2020-52,275.985000,2562646
France,FRA,Europe,67320216,cases,93082,2020-53,270.905000,2655728
France,FRA,Europe,67320216,cases,127528,2021-01,327.702000,2783256
France,FRA,Europe,67320216,cases,127733,2021-02,379.174000,2910989
France,FRA,Europe,67320216,cases,142628,2021-03,401.604000,3053617
France,FRA,Europe,67320216,cases,143497,2021-04,425.021000,3197114
France,FRA,Europe,67320216,cases,139934,2021-05,421.019000,3337048
France,FRA,Europe,67320216,cases,128115,2021-06,398.170000,3465163
France,FRA,Europe,67320216,cases,140018,2021-07,398.295000,3605181
France,FRA,Europe,67320216,cases,150787,2021-08,431.973000,3755968
France,FRA,Europe,67320216,cases,148265,2021-09,444.223000,3904233
France,FRA,Europe,67320216,cases,167429,2021-10,468.944000,4071662
France,FRA,Europe,67320216,cases,210941,2021-11,562.045000,4282603
France,FRA,Europe,67320216,cases,262986,2021-12,703.989000,4545589
France,FRA,Europe,67320216,cases,276881,2021-13,801.939000,4822470
France,FRA,Europe,67320216,cases,236210,2021-14,762.165000,5058680
France,FRA,Europe,67320216,cases,230846,2021-15,693.783000,5289526
France,FRA,Europe,67320216,deaths,0,2020-01,0.000000,0
France,FRA,Europe,67320216,deaths,0,2020-02,0.000000,0
France,FRA,Europe,67320216,deaths,0,2020-03,0.000000,0
France,FRA,Europe,67320216,deaths,0,2020-04,0.000000,0
France,FRA,Europe,67320216,deaths,0,2020-05,0.000000,0
France,FRA,Europe,67320216,deaths,0,2020-06,0.000000,0
France,FRA,Europe,67320216,deaths,1,2020-07,0.015000,1
France,FRA,Europe,67320216,deaths,0,2020-08,0.015000,1
France,FRA,Europe,67320216,deaths,1,2020-09,0.015000,2
France,FRA,Europe,67320216,deaths,17,2020-10,0.267000,19
France,FRA,Europe,67320216,deaths,108,2020-11,1.857000,127
France,FRA,Europe,67320216,deaths,547,2020-12,9.730000,674
France,FRA,Europe,67320216,deaths,1932,2020-13,36.824000,2606
France,FRA,Europe,67320216,deaths,5472,2020-14,109.982000,8078
France,FRA,Europe,67320216,deaths,6315,2020-15,175.089000,14393
France,FRA,Europe,67320216,deaths,5325,2020-16,172.905000,19718
France,FRA,Europe,67320216,deaths,3138,2020-17,125.713000,22856
France,FRA,Europe,67320216,deaths,2039,2020-18,76.901000,24895
France,FRA,Europe,67320216,deaths,1485,2020-19,52.347000,26380
France,FRA,Europe,67320216,deaths,1331,2020-20,41.830000,27711
France,FRA,Europe,67320216,deaths,656,2020-21,29.516000,28367
France,FRA,Europe,67320216,deaths,435,2020-22,16.206000,28802
France,FRA,Europe,67320216,deaths,353,2020-23,11.705000,29155
France,FRA,Europe,67320216,deaths,252,2020-24,8.987000,29407
France,FRA,Europe,67320216,deaths,233,2020-25,7.204000,29640
France,FRA,Europe,67320216,deaths,138,2020-26,5.511000,29778
France,FRA,Europe,67320216,deaths,115,2020-27,3.758000,29893
France,FRA,Europe,67320216,deaths,111,2020-28,3.357000,30004
France,FRA,Europe,67320216,deaths,148,2020-29,3.847000,30152
France,FRA,Europe,67320216,deaths,40,2020-30,2.793000,30192
France,FRA,Europe,67320216,deaths,73,2020-31,1.679000,30265
France,FRA,Europe,67320216,deaths,59,2020-32,1.961000,30324
France,FRA,Europe,67320216,deaths,86,2020-33,2.154000,30410
France,FRA,Europe,67320216,deaths,103,2020-34,2.807000,30513
France,FRA,Europe,67320216,deaths,93,2020-35,2.911000,30606
France,FRA,Europe,67320216,deaths,95,2020-36,2.793000,30701
France,FRA,Europe,67320216,deaths,215,2020-37,4.605000,30916
France,FRA,Europe,67320216,deaths,369,2020-38,8.675000,31285
France,FRA,Europe,67320216,deaths,442,2020-39,12.047000,31727
France,FRA,Europe,67320216,deaths,503,2020-40,14.037000,32230
France,FRA,Europe,67320216,deaths,500,2020-41,14.899000,32730
France,FRA,Europe,67320216,deaths,747,2020-42,18.523000,33477
France,FRA,Europe,67320216,deaths,1284,2020-43,30.169000,34761
France,FRA,Europe,67320216,deaths,2258,2020-44,52.614000,37019
France,FRA,Europe,67320216,deaths,3420,2020-45,84.343000,40439
France,FRA,Europe,67320216,deaths,4109,2020-46,111.839000,44548
France,FRA,Europe,67320216,deaths,4184,2020-47,123.187000,48732
France,FRA,Europe,67320216,deaths,3593,2020-48,115.523000,52325
France,FRA,Europe,67320216,deaths,2830,2020-49,95.410000,55155
France,FRA,Europe,67320216,deaths,2756,2020-50,82.977000,57911
France,FRA,Europe,67320216,deaths,2638,2020-51,80.125000,60549
France,FRA,Europe,67320216,deaths,2560,2020-52,77.213000,63109
France,FRA,Europe,67320216,deaths,1928,2020-53,66.666000,65037
France,FRA,Europe,67320216,deaths,2713,2021-01,68.939000,67750
France,FRA,Europe,67320216,deaths,2533,2021-02,77.926000,70283
France,FRA,Europe,67320216,deaths,2766,2021-03,78.713000,73049
France,FRA,Europe,67320216,deaths,3008,2021-04,85.769000,76057
France,FRA,Europe,67320216,deaths,2908,2021-05,87.879000,78965
France,FRA,Europe,67320216,deaths,2849,2021-06,85.517000,81814
France,FRA,Europe,67320216,deaths,2492,2021-07,79.337000,84306
France,FRA,Europe,67320216,deaths,2148,2021-08,68.924000,86454
France,FRA,Europe,67320216,deaths,2146,2021-09,63.785000,88600
France,FRA,Europe,67320216,deaths,1855,2021-10,59.432000,90455
France,FRA,Europe,67320216,deaths,1850,2021-11,55.035000,92305
France,FRA,Europe,67320216,deaths,2318,2021-12,61.913000,94623
France,FRA,Europe,67320216,deaths,2055,2021-13,64.958000,96678
France,FRA,Europe,67320216,deaths,2100,2021-14,61.720000,98778
France,FRA,Europe,67320216,deaths,1984,2021-15,60.665000,100762
Portugal,PRT,Europe,10295909,cases,30,2020-10,0.000000,30
Portugal,PRT,Europe,10295909,cases,215,2020-11,2.380000,245
Portugal,PRT,Europe,10295909,cases,1355,2020-12,15.249000,1600
Portugal,PRT,Europe,10295909,cases,4362,2020-13,55.527000,5962
Portugal,PRT,Europe,10295909,cases,5316,2020-14,93.998000,11278
Portugal,PRT,Europe,10295909,cases,5307,2020-15,103.177000,16585
Portugal,PRT,Europe,10295909,cases,3621,2020-16,86.714000,20206
Portugal,PRT,Europe,10295909,cases,3640,2020-17,70.523000,23846
Portugal,PRT,Europe,10295909,cases,1678,2020-18,51.652000,25524
Portugal,PRT,Europe,10295909,cases,2057,2020-19,36.277000,27581
Portugal,PRT,Europe,10295909,cases,1455,2020-20,34.111000,29036
Portugal,PRT,Europe,10295909,cases,1587,2020-21,29.546000,30623
Portugal,PRT,Europe,10295909,cases,1877,2020-22,33.644000,32500
Portugal,PRT,Europe,10295909,cases,1993,2020-23,37.588000,34493
Portugal,PRT,Europe,10295909,cases,2197,2020-24,40.696000,36690
Portugal,PRT,Europe,10295909,cases,2443,2020-25,45.066000,39133
Portugal,PRT,Europe,10295909,cases,2513,2020-26,48.136000,41646
Portugal,PRT,Europe,10295909,cases,2251,2020-27,46.271000,43897
Portugal,PRT,Europe,10295909,cases,2615,2020-28,47.261000,46512
Portugal,PRT,Europe,10295909,cases,2124,2020-29,46.028000,48636
Portugal,PRT,Europe,10295909,cases,1528,2020-30,35.470000,50164
Portugal,PRT,Europe,10295909,cases,1299,2020-31,27.458000,51463
Portugal,PRT,Europe,10295909,cases,1205,2020-32,24.320000,52668
Portugal,PRT,Europe,10295909,cases,1434,2020-33,25.632000,54102
Portugal,PRT,Europe,10295909,cases,1495,2020-34,28.448000,55597
Portugal,PRT,Europe,10295909,cases,2171,2020-35,35.606000,57768
Portugal,PRT,Europe,10295909,cases,2490,2020-36,45.270000,60258
Portugal,PRT,Europe,10295909,cases,3725,2020-37,60.364000,63983
Portugal,PRT,Europe,10295909,cases,4594,2020-38,80.799000,68577
Portugal,PRT,Europe,10295909,cases,5027,2020-39,93.445000,73604
Portugal,PRT,Europe,10295909,cases,4643,2020-40,93.921000,78247
Portugal,PRT,Europe,10295909,cases,8417,2020-41,126.846000,86664
Portugal,PRT,Europe,10295909,cases,13247,2020-42,210.414000,99911
Portugal,PRT,Europe,10295909,cases,18775,2020-43,311.017000,118686
Portugal,PRT,Europe,10295909,cases,25655,2020-44,431.531000,144341
Portugal,PRT,Europe,10295909,cases,34983,2020-45,588.952000,179324
Portugal,PRT,Europe,10295909,cases,37977,2020-46,708.631000,217301
Portugal,PRT,Europe,10295909,cases,43457,2020-47,790.936000,260758
Portugal,PRT,Europe,10295909,cases,34041,2020-48,752.707000,294799
Portugal,PRT,Europe,10295909,cases,27675,2020-49,599.423000,322474
Portugal,PRT,Europe,10295909,cases,26270,2020-50,523.946000,348744
Portugal,PRT,Europe,10295909,cases,25377,2020-51,501.626000,374121
Portugal,PRT,Europe,10295909,cases,22545,2020-52,465.447000,396666
Portugal,PRT,Europe,10295909,cases,34957,2020-53,558.494000,431623
Portugal,PRT,Europe,10295909,cases,57670,2021-01,899.649000,489293
Portugal,PRT,Europe,10295909,cases,67210,2021-02,1212.909000,556503
Portugal,PRT,Europe,10295909,cases,86610,2021-03,1493.991000,643113
Portugal,PRT,Europe,10295909,cases,83208,2021-04,1649.374000,726321
Portugal,PRT,Europe,10295909,cases,41598,2021-05,1212.190000,767919
Portugal,PRT,Europe,10295909,cases,19140,2021-06,589.924000,787059
Portugal,PRT,Europe,10295909,cases,10466,2021-07,287.551000,797525
Portugal,PRT,Europe,10295909,cases,7431,2021-08,173.826000,804956
Portugal,PRT,Europe,10295909,cases,5503,2021-09,125.623000,810459
Portugal,PRT,Europe,10295909,cases,4054,2021-10,92.823000,814513
Portugal,PRT,Europe,10295909,cases,3265,2021-11,71.086000,817778
Portugal,PRT,Europe,10295909,cases,2938,2021-12,60.247000,820716
Portugal,PRT,Europe,10295909,cases,2778,2021-13,55.517000,823494
Portugal,PRT,Europe,10295909,cases,4271,2021-14,68.464000,827765
Portugal,PRT,Europe,10295909,cases,3456,2021-15,75.049000,831221
Portugal,PRT,Europe,10295909,deaths,0,2020-10,0.000000,0
Portugal,PRT,Europe,10295909,deaths,0,2020-11,0.000000,0
Portugal,PRT,Europe,10295909,deaths,14,2020-12,1.360000,14
Portugal,PRT,Europe,10295909,deaths,105,2020-13,11.558000,119
Portugal,PRT,Europe,10295909,deaths,176,2020-14,27.292000,295
Portugal,PRT,Europe,10295909,deaths,209,2020-15,37.393000,504
Portugal,PRT,Europe,10295909,deaths,210,2020-16,40.696000,714
Portugal,PRT,Europe,10295909,deaths,214,2020-17,41.181000,928
Portugal,PRT,Europe,10295909,deaths,135,2020-18,33.897000,1063
Portugal,PRT,Europe,10295909,deaths,72,2020-19,20.105000,1135
Portugal,PRT,Europe,10295909,deaths,83,2020-20,15.055000,1218
Portugal,PRT,Europe,10295909,deaths,98,2020-21,17.580000,1316
Portugal,PRT,Europe,10295909,deaths,94,2020-22,18.648000,1410
Portugal,PRT,Europe,10295909,deaths,69,2020-23,15.832000,1479
Portugal,PRT,Europe,10295909,deaths,38,2020-24,10.392000,1517
Portugal,PRT,Europe,10295909,deaths,13,2020-25,4.953000,1530
Portugal,PRT,Europe,10295909,deaths,34,2020-26,4.565000,1564
Portugal,PRT,Europe,10295909,deaths,50,2020-27,8.159000,1614
Portugal,PRT,Europe,10295909,deaths,46,2020-28,9.324000,1660
Portugal,PRT,Europe,10295909,deaths,29,2020-29,7.284000,1689
Portugal,PRT,Europe,10295909,deaths,28,2020-30,5.536000,1717
Portugal,PRT,Europe,10295909,deaths,21,2020-31,4.759000,1738
Portugal,PRT,Europe,10295909,deaths,18,2020-32,3.788000,1756
Portugal,PRT,Europe,10295909,deaths,22,2020-33,3.885000,1778
Portugal,PRT,Europe,10295909,deaths,18,2020-34,3.885000,1796
Portugal,PRT,Europe,10295909,deaths,23,2020-35,3.982000,1819
Portugal,PRT,Europe,10295909,deaths,21,2020-36,4.274000,1840
Portugal,PRT,Europe,10295909,deaths,27,2020-37,4.662000,1867
Portugal,PRT,Europe,10295909,deaths,45,2020-38,6.993000,1912
Portugal,PRT,Europe,10295909,deaths,41,2020-39,8.353000,1953
Portugal,PRT,Europe,10295909,deaths,42,2020-40,8.061000,1995
Portugal,PRT,Europe,10295909,deaths,85,2020-41,12.335000,2080
Portugal,PRT,Europe,10295909,deaths,101,2020-42,18.065000,2181
Portugal,PRT,Europe,10295909,deaths,135,2020-43,22.922000,2316
Portugal,PRT,Europe,10295909,deaths,228,2020-44,35.257000,2544
Portugal,PRT,Europe,10295909,deaths,352,2020-45,56.333000,2896
Portugal,PRT,Europe,10295909,deaths,485,2020-46,81.294000,3381
Portugal,PRT,Europe,10295909,deaths,516,2020-47,97.223000,3897
Portugal,PRT,Europe,10295909,deaths,530,2020-48,101.594000,4427
Portugal,PRT,Europe,10295909,deaths,536,2020-49,103.536000,4963
Portugal,PRT,Europe,10295909,deaths,596,2020-50,109.947000,5559
Portugal,PRT,Europe,10295909,deaths,575,2020-51,113.734000,6134
Portugal,PRT,Europe,10295909,deaths,543,2020-52,108.587000,6677
Portugal,PRT,Europe,10295909,deaths,519,2020-53,103.148000,7196
Portugal,PRT,Europe,10295909,deaths,729,2021-01,121.213000,7925
Portugal,PRT,Europe,10295909,deaths,1103,2021-02,177.935000,9028
Portugal,PRT,Europe,10295909,deaths,1693,2021-03,271.564000,10721
Portugal,PRT,Europe,10295909,deaths,2036,2021-04,362.183000,12757
Portugal,PRT,Europe,10295909,deaths,1597,2021-05,352.859000,14354
Portugal,PRT,Europe,10295909,deaths,1057,2021-06,257.772000,15411
Portugal,PRT,Europe,10295909,deaths,551,2021-07,156.179000,15962
Portugal,PRT,Europe,10295909,deaths,389,2021-08,91.298000,16351
Portugal,PRT,Europe,10295909,deaths,214,2021-09,58.567000,16565
Portugal,PRT,Europe,10295909,deaths,129,2021-10,33.314000,16694
Portugal,PRT,Europe,10295909,deaths,90,2021-11,21.271000,16784
Portugal,PRT,Europe,10295909,deaths,59,2021-12,14.472000,16843
Portugal,PRT,Europe,10295909,deaths,42,2021-13,9.810000,16885
Portugal,PRT,Europe,10295909,deaths,33,2021-14,7.284000,16918
Portugal,PRT,Europe,10295909,deaths,28,2021-15,5.925000,16946
